section	family_id	status	sample	official_rc	selfhost_rc	family_key	official_first_error	selfhost_first_error	official_first_diff	selfhost_first_diff	cxx_anchor	root_hypothesis
DIAG	DIAG-010	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a15/test_a15_03_neg.cj	1	1	IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: <ID>	error: object cannot access static member 'SCheck'	IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: i8	error: object cannot access static member 'SCheck'	IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: i8	src/CHIR/AST2CHIR/TranslateASTNode/TranslateRefExpr.cpp:417	the guard/order for `IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: <ID>` likely diverges from C++ emission path `src/CHIR/AST2CHIR/TranslateASTNode/TranslateRefExpr.cpp:417`
DIAG	DIAG-010	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a15/test_a15_06_neg.cj	1	1	IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: <ID>	error: object cannot access static member 'SCheck'	IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: i8	error: object cannot access static member 'SCheck'	IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: i8	src/CHIR/AST2CHIR/TranslateASTNode/TranslateRefExpr.cpp:417	the guard/order for `IllegalStateException: faithful AST2CHIR RefExpr has no Sema target: <ID>` likely diverges from C++ emission path `src/CHIR/AST2CHIR/TranslateASTNode/TranslateRefExpr.cpp:417`
DIAG	DIAG-094	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a15/test_a15_09_neg.cj	1	1	sema_invalid_binary_expr	error: expected declaration, found punlic	error: invalid binary operator '==' on type 'Enum-ENUM' and 'Int8'	error: expected declaration, found punlic	error: invalid binary operator '==' on type 'Enum-ENUM' and 'Int8'	src/Sema/TypeCheckExpr/Diags.cpp:32	the guard/order for `sema_invalid_binary_expr` likely diverges from C++ emission path `src/Sema/TypeCheckExpr/Diags.cpp:32`
DIAG	DIAG-007	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a15/test_a15_10_neg.cj	1	1	parse_missing_body	error: unclosed delimiter: '('	error: body of function 'SCheck' is missing	error: unclosed delimiter: '('	error: body of function 'SCheck' is missing	src/Parse/ParserDiag.cpp:1314	the guard/order for `parse_missing_body` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:1314`
DIAG	DIAG-018	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a16/test_a16_03_neg.cj	1	1	sema_extend_member_cannot_shadow	error: function 'Check' has overload conflicts	error: function 'Check' has overload conflicts	error: extend member 'Check' is not allowed to shadow members of 'Class-Klass'	<no diagnostic>	src/Sema/TypeCheckExtend.cpp:122	the guard/order for `sema_extend_member_cannot_shadow` likely diverges from C++ emission path `src/Sema/TypeCheckExtend.cpp:122`
DIAG	DIAG-006	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a18/test_a18_02_neg.cj	1	1	chir_dce_unused_variable	error: unable to infer generic argument of this function	IllegalStateException: missing runtime TypeInfo mapping for generic type: Generic-_CN7default5KlassIG_E1TE	error: unable to infer generic argument of this function	warning: unused variable:'arg'	src/CHIR/Optimization/DeadCodeElimination.cpp:367	the guard/order for `chir_dce_unused_variable` likely diverges from C++ emission path `src/CHIR/Optimization/DeadCodeElimination.cpp:367`
DIAG	DIAG-012	DISPATCHED	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a19/test_a19_04_neg.cj	1	1	IllegalArgumentException: The string does not comply with the floating point number syntax.	error: mismatched types	IllegalArgumentException: The string does not comply with the floating point number syntax.	error: mismatched types	IllegalArgumentException: The string does not comply with the floating point number syntax.	src/CHIR/AST2CHIR/TranslateASTNode/TranslateLitConstExpr.cpp:14	the guard/order for `IllegalArgumentException: The string does not comply with the floating point number syntax.` likely diverges from C++ emission path `src/CHIR/AST2CHIR/TranslateASTNode/TranslateLitConstExpr.cpp:14`
DIAG	DIAG-003	DISPATCHED	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a20/test_a20_04_neg.cj	1	1	IllegalArgumentException: unsupported AST type kind for CHIRType.TranslateType: UnknownType	error: undeclared identifier 'Assert'	IllegalArgumentException: unsupported AST type kind for CHIRType.TranslateType: UnknownType	error: undeclared identifier 'Assert'	IllegalArgumentException: unsupported AST type kind for CHIRType.TranslateType: UnknownType	src/CHIR/IR/Type/CHIRType.cpp:132	the guard/order for `IllegalArgumentException: unsupported AST type kind for CHIRType.TranslateType: UnknownType` likely diverges from C++ emission path `src/CHIR/IR/Type/CHIRType.cpp:132`
DIAG	DIAG-058	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a21/test_a21_02_neg.cj	1	1	error: 'override' function '()' does not have an overridden function in its supertype	error: mismatched types	error: 'override' function '()' does not have an overridden function in its supertype	error: mismatched types	error: 'override' function '()' does not have an overridden function in its supertype	src/Sema/InheritanceChecker/StructInheritanceChecker.cpp:1181	the guard/order for `error: 'override' function '()' does not have an overridden function in its supertype` likely diverges from C++ emission path `src/Sema/InheritanceChecker/StructInheritanceChecker.cpp:1181`
DIAG	DIAG-014	READY	src/tests/10_overloading/01_function_overloading/02_candidate_set/01_visible_function_set/a22/test_a22_03_neg.cj	1	1	IllegalStateException: faithful AST2CHIR CallExpr has no resolvedFunction	error: mismatched types	IllegalStateException: faithful AST2CHIR CallExpr has no resolvedFunction	error: mismatched types	IllegalStateException: faithful AST2CHIR CallExpr has no resolvedFunction	src/CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:939	the guard/order for `IllegalStateException: faithful AST2CHIR CallExpr has no resolvedFunction` likely diverges from C++ emission path `src/CHIR/AST2CHIR/TranslateASTNode/TranslateCallExpr.cpp:939`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_14.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_17.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_18.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-078	READY	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_19.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found 'name'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found 'name'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_20.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_23.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_24.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_25.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_26.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_27.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_28.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_30.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
DIAG	DIAG-005	DISPATCHED	src/tests/11_packages_and_module_management/01_packages/01_package_declaration/01_package_names/a02/test_a02_31.cj	1	1	parse_expected_name | error: expected ';' or '<NL>', found keyword 'main'	error: expected a package name after keyword 'package', found keyword 'package'	error: expected a package name after keyword 'package', found keyword 'package'	<no diagnostic>	error: expected ';' or '<NL>', found keyword 'main'	src/Parse/ParserDiag.cpp:310	the guard/order for `parse_expected_name` likely diverges from C++ emission path `src/Parse/ParserDiag.cpp:310`
